date,open,high,low,close,volume
2020-10-05 20:00:00,137.292756638,137.292756638,137.205525095,137.205525095,1199
2020-10-06 07:15:00,137.341218606,137.341218606,137.341218606,137.341218606,100
2020-10-06 07:45:00,137.42845015,137.438142543,137.42845015,137.438142543,401
2020-10-06 08:00:00,137.341218606,137.341218606,137.341218606,137.341218606,150
2020-10-06 08:15:00,137.43387789,137.559782084,137.370295787,137.544758874,1999
2020-10-06 08:30:00,137.544758874,137.593220842,137.544758874,137.593220842,1141
2020-10-06 08:45:00,137.544855798,137.554451268,137.544855798,137.554451268,1464
2020-10-06 09:00:00,137.631990417,137.631990417,137.602913236,137.631990417,4234
2020-10-06 09:15:00,137.699837173,137.932454622,137.699837173,137.816145897,2398
2020-10-06 09:30:00,137.951839409,138.056614185,137.690144779,137.690144779,3630
2020-10-06 09:45:00,137.505989299,138.019686165,137.505989299,137.840376881,561737
2020-10-06 10:00:00,137.830684488,137.968316478,137.53506648,137.883992653,248545
2020-10-06 10:15:00,137.883992653,138.5429785,137.854915472,138.07299433,480686
2020-10-06 10:30:00,138.087532921,138.203841645,137.767683929,137.913069834,193007
2020-10-06 10:45:00,137.917916031,138.000301377,137.021369615,137.224909882,324068
2020-10-06 11:00:00,137.195832701,137.564143661,137.195832701,137.341218606,177601
2020-10-06 11:15:00,137.360603394,137.429322465,137.08921637,137.341218606,180289
2020-10-06 11:30:00,137.340249367,137.568989858,137.18226335,137.370295787,144201
2020-10-06 11:45:00,137.360603394,137.394526772,137.127985945,137.127985945,110318
2020-10-06 12:00:00,137.137678339,137.16675552,136.808136953,136.909907087,197418
2020-10-06 12:15:00,136.913880969,137.224909882,136.895368497,137.220063685,128131
2020-10-06 12:30:00,137.220063685,137.263582533,137.079523977,137.234602276,109861
2020-10-06 12:45:00,137.234602276,137.312044501,137.166852444,137.292756638,99144
2020-10-06 13:00:00,137.292756638,137.554451268,137.292756638,137.505989299,119927
2020-10-06 13:15:00,137.515681693,137.690144779,137.467219724,137.564143661,148084
2020-10-06 13:30:00,137.554451268,137.699837173,137.505989299,137.544758874,99281
2020-10-06 13:45:00,137.53506648,137.661067598,137.525374087,137.60940714,107041
2020-10-06 14:00:00,137.607759433,137.61260563,137.331526213,137.355757197,126538
2020-10-06 14:15:00,137.341218606,137.515681693,137.321833819,137.515681693,104590
2020-10-06 14:30:00,137.501143102,137.864607866,137.476912118,137.835530685,150226
2020-10-06 14:45:00,137.835530685,138.271688401,137.767683929,138.213534039,231635
2020-10-06 15:00:00,138.203841645,138.261996007,136.401056418,137.033388183,568642
2020-10-06 15:15:00,136.992292433,137.040754402,135.945513915,136.2750553,576093
2020-10-06 15:30:00,136.255670513,136.333209662,135.935821521,136.226593332,363014
2020-10-06 15:45:00,136.245978119,136.749982591,136.207208544,136.45921078,326564
2020-10-06 16:00:00,136.449518387,136.667500321,136.139361789,136.265362907,636750
2020-10-06 16:15:00,136.304132481,137.045697523,136.304132481,136.323517269,140697
2020-10-06 16:30:00,136.286104629,136.323517269,136.187823757,136.187823757,3966
2020-10-06 16:45:00,136.187823757,136.187823757,136.187823757,136.187823757,705
2020-10-06 17:00:00,136.187823757,136.187823757,135.838897584,135.838897584,3154
2020-10-06 17:15:00,135.741973647,135.780743222,135.693511679,135.693511679,1704
2020-10-06 17:30:00,135.693511679,135.693511679,135.693511679,135.693511679,351
2020-10-06 17:45:00,135.751762965,135.790435616,135.751666041,135.751666041,1274
2020-10-06 18:00:00,135.741973647,135.741973647,135.703204073,135.703204073,704
2020-10-06 18:15:00,135.741973647,136.081207427,135.741973647,136.081207427,1257
2020-10-06 18:30:00,136.071515033,136.178131363,136.071515033,136.178131363,304
2020-10-06 18:45:00,135.858282372,135.858282372,135.858282372,135.858282372,506
2020-10-06 19:00:00,135.945513915,135.945513915,135.838897584,135.838897584,384
2020-10-06 19:15:00,135.887359553,135.887359553,135.887359553,135.887359553,106
2020-10-06 19:45:00,136.178131363,136.178131363,136.178131363,136.178131363,329
2020-10-06 20:00:00,136.16843897,136.178131363,135.98428349,136.129669395,1551
2020-10-07 06:30:00,137.622298023,137.622298023,137.622298023,137.622298023,100
2020-10-07 07:15:00,136.827521741,137.554451268,136.817829347,137.554451268,4521
2020-10-07 07:30:00,137.244294669,137.341218606,137.244294669,137.341218606,948
2020-10-07 07:45:00,137.244294669,137.389680575,137.244294669,137.389680575,702
2020-10-07 08:00:00,137.341218606,137.341218606,137.341218606,137.341218606,117
2020-10-07 08:15:00,137.339570899,137.631990417,136.643366261,137.341218606,4108
2020-10-07 08:30:00,137.42845015,137.583528449,137.351201772,137.351201772,548
2020-10-07 08:45:00,137.350911,137.389680575,137.195832701,137.389680575,7102
2020-10-07 09:00:00,137.573836055,137.573836055,137.389680575,137.438142543,513
2020-10-07 09:15:00,137.370295787,137.370295787,137.195832701,137.312141425,1486
2020-10-07 09:30:00,137.312141425,137.312141425,137.031062008,137.079523977,3054
2020-10-07 09:45:00,136.914753284,137.050446796,136.546442324,136.556134717,476804
2020-10-07 10:00:00,136.546442324,136.633673867,136.129669395,136.26051671,392825
2020-10-07 10:15:00,136.2750553,136.410748812,135.935821521,136.06725038,295513
2020-10-07 10:30:00,136.071515033,136.449518387,136.042437852,136.449518387,192781
2020-10-07 10:45:00,136.507672749,136.633673867,136.420441206,136.527057536,156419
2020-10-07 11:00:00,136.53674993,137.195832701,136.53674993,136.98260004,255935
2020-10-07 11:15:00,136.98260004,137.031062008,136.653155578,136.749982591,138913
2020-10-07 11:30:00,136.740290198,136.856598922,136.643463185,136.827521741,117777
2020-10-07 11:45:00,136.846906528,136.922604123,136.779059772,136.842060331,101088
2020-10-07 12:00:00,136.885579179,136.943830465,136.72090541,136.730597804,101436
2020-10-07 12:15:00,136.725363911,136.749982591,136.497980355,136.623981473,109104
2020-10-07 12:30:00,136.609442883,136.682135835,136.357440647,136.517365143,104946
2020-10-07 12:45:00,136.507769673,136.653058654,136.410748812,136.527057536,102604
2020-10-07 13:00:00,136.527057536,136.604499762,136.45921078,136.575519505,96868
2020-10-07 13:15:00,136.583370344,136.682135835,136.468903174,136.546442324,104283
2020-10-07 13:30:00,136.546442324,136.653058654,136.527057536,136.575519505,86106
2020-10-07 13:45:00,136.604596686,136.895368497,136.585211898,136.827521741,118984
2020-10-07 14:00:00,136.808136953,136.992292433,136.779156696,136.827521741,127832
2020-10-07 14:15:00,136.808136953,136.856598922,136.61428908,136.730597804,144801
2020-10-07 14:30:00,136.735444001,136.943830465,136.730597804,136.832367938,120546
2020-10-07 14:45:00,136.846906528,136.866291316,136.711213016,136.774213575,99470
2020-10-07 15:00:00,136.759674985,136.943830465,136.749982591,136.909907087,126150
2020-10-07 15:15:00,136.90506089,137.031062008,136.827521741,136.943830465,146468
2020-10-07 15:30:00,136.934138071,137.195832701,136.924445678,137.176447914,343652
2020-10-07 15:45:00,137.176447914,137.195832701,136.749982591,136.808136953,310851
2020-10-07 16:00:00,136.79844456,136.846906528,136.527057536,136.546442324,558175
2020-10-07 16:15:00,136.556134717,136.682135835,136.478595568,136.542468442,192459
2020-10-07 16:30:00,136.546442324,136.662751048,136.546442324,136.662751048,1460
2020-10-07 16:45:00,136.6625572,136.6625572,136.6625572,136.6625572,145
2020-10-07 17:00:00,136.556134717,136.556134717,136.556134717,136.556134717,130
2020-10-07 17:15:00,136.556134717,136.556134717,136.556134717,136.556134717,204
2020-10-07 17:30:00,136.662751048,136.662751048,136.556134717,136.556134717,440
2020-10-07 18:00:00,136.662751048,136.682135835,136.556134717,136.682135835,1821
2020-10-07 18:15:00,136.682135835,136.682135835,136.682135835,136.682135835,100
2020-10-07 18:30:00,136.682135835,136.682135835,136.662751048,136.662751048,1210
2020-10-07 18:45:00,136.701520623,136.808136953,136.701520623,136.759674985,3970
2020-10-07 19:00:00,136.759674985,136.759674985,136.759674985,136.759674985,509
2020-10-07 19:15:00,136.662751048,136.662751048,136.662751048,136.662751048,1486
2020-10-07 19:30:00,136.72090541,136.72090541,136.662751048,136.662751048,480
2020-10-07 19:45:00,136.662751048,136.662751048,136.662751048,136.662751048,899
2020-10-07 20:00:00,136.711213016,136.759674985,136.711213016,136.759674985,4144
2020-10-08 06:00:00,137.147370733,137.147370733,137.147370733,137.147370733,199
2020-10-08 06:45:00,137.050446796,137.050446796,137.050446796,137.050446796,100
2020-10-08 07:15:00,137.137678339,137.137678339,137.137678339,137.137678339,235
2020-10-08 07:45:00,137.050446796,137.050446796,137.050446796,137.050446796,593
2020-10-08 08:00:00,137.001984827,137.098908764,137.001984827,137.098908764,1707
2020-10-08 08:15:00,137.352849479,137.386191313,137.001984827,137.321833819,5683
2020-10-08 08:30:00,137.292756638,137.292756638,137.244294669,137.244294669,2306
2020-10-08 08:45:00,137.244294669,137.341218606,137.244294669,137.341121682,2462
2020-10-08 09:00:00,137.195832701,137.205525095,137.147370733,137.147370733,2268
2020-10-08 09:15:00,137.147370733,137.244294669,137.147370733,137.147370733,1995
2020-10-08 09:30:00,137.244294669,137.292756638,137.050446796,137.234602276,3124
2020-10-08 09:45:00,137.157063126,137.418757756,136.779059772,137.123139748,347812
2020-10-08 10:00:00,137.195832701,137.651375205,137.108601158,137.573836055,210827
2020-10-08 10:15:00,137.583528449,137.699837173,137.098908764,137.118293551,150203
2020-10-08 10:30:00,137.108601158,137.409065362,137.011677221,137.137678339,144050
2020-10-08 10:45:00,137.147370733,137.302449032,136.891297691,136.904963966,143298
2020-10-08 11:00:00,136.90506089,137.108601158,136.851752725,136.963215252,136807
2020-10-08 11:15:00,136.992292433,137.137678339,136.914753284,137.045309827,98544
2020-10-08 11:30:00,137.050446796,137.215217488,137.001984827,137.08921637,135589
2020-10-08 11:45:00,137.094450263,137.195832701,136.837214134,137.157063126,160929
2020-10-08 12:00:00,137.139616818,137.16675552,136.98260004,136.98260004,102450
2020-10-08 12:15:00,136.989966259,137.099974927,136.914753284,137.031062008,93477
2020-10-08 12:30:00,137.019624984,137.312141425,136.968061449,137.244294669,192631
2020-10-08 12:45:00,137.253987063,137.350911,137.186140307,137.28296732,100149
2020-10-08 13:00:00,137.292756638,137.525374087,137.234602276,137.515681693,112269
2020-10-08 13:15:00,137.515681693,137.709529567,137.496296905,137.665913795,145889
2020-10-08 13:30:00,137.661067598,137.71922196,137.496296905,137.505989299,110260
2020-10-08 13:45:00,137.505989299,137.603785551,137.439984098,137.476912118,91276
2020-10-08 14:00:00,137.485635272,137.564143661,137.409065362,137.476912118,93814
2020-10-08 14:15:00,137.486604512,137.505989299,137.379988181,137.399372969,82167
2020-10-08 14:30:00,137.389680575,137.43339327,137.244294669,137.289751996,63130
2020-10-08 14:45:00,137.292756638,137.341121682,137.205525095,137.283064244,87621
2020-10-08 15:00:00,137.283064244,137.321833819,137.176641762,137.253987063,97013
2020-10-08 15:15:00,137.244294669,137.290818159,137.08921637,137.246233148,121740
2020-10-08 15:30:00,137.253987063,137.350911,137.157063126,137.244294669,118376
2020-10-08 15:45:00,137.244294669,137.273371851,137.084370174,137.152216929,145294
2020-10-08 16:00:00,137.157063126,137.263679457,137.011677221,137.011677221,465944
2020-10-08 16:15:00,137.011677221,137.031062008,136.998010946,136.998010946,303876
2020-10-08 16:30:00,137.021369615,137.031062008,137.021369615,137.031062008,886
2020-10-08 16:45:00,137.012258765,137.021369615,137.011677221,137.011677221,950
2020-10-08 17:00:00,137.244294669,137.283064244,137.215217488,137.215217488,1444
2020-10-08 17:15:00,137.408871514,137.409065362,137.408871514,137.409065362,574
2020-10-08 17:45:00,137.341218606,137.341218606,137.341218606,137.341218606,300
2020-10-08 18:15:00,137.292756638,137.292756638,137.195832701,137.195832701,710
2020-10-08 18:30:00,137.292756638,137.292756638,137.292756638,137.292756638,1352
2020-10-08 18:45:00,137.321833819,137.350911,137.321833819,137.350911,562
2020-10-08 19:15:00,137.350911,137.350911,137.350911,137.350911,318
2020-10-08 19:30:00,137.350911,137.350911,137.350911,137.350911,965
2020-10-08 19:45:00,137.350911,137.350911,137.350911,137.350911,207
2020-10-08 20:00:00,137.350911,137.360603394,137.350814076,137.360603394,2245
2020-10-09 06:15:00,138.087532921,138.145687283,138.087532921,138.145687283,732
2020-10-09 06:30:00,138.581844999,138.581844999,138.581844999,138.581844999,268
2020-10-09 06:45:00,138.494613456,138.504305849,138.494613456,138.504305849,1077
2020-10-09 07:15:00,137.738606748,137.738606748,137.438142543,137.53506648,2557
2020-10-09 07:30:00,137.350911,137.350911,137.312141425,137.312141425,1015
2020-10-09 07:45:00,137.331526213,137.331526213,137.331526213,137.331526213,337
2020-10-09 08:00:00,137.292756638,137.418757756,137.292756638,137.418757756,1311
2020-10-09 08:15:00,137.52963874,137.53506648,137.234602276,137.499689243,2709
2020-10-09 08:30:00,137.438142543,137.438142543,137.438142543,137.438142543,120
2020-10-09 08:45:00,137.476912118,137.476912118,137.476912118,137.476912118,865
2020-10-09 09:00:00,137.515681693,137.53506648,137.515681693,137.53506648,2881
2020-10-09 09:15:00,137.61260563,137.825838291,137.61260563,137.825838291,2448
2020-10-09 09:30:00,137.670759992,137.728914354,137.447834937,137.447834937,4084
2020-10-09 09:45:00,137.302449032,138.34922755,137.205525095,138.175539855,425568
2020-10-09 10:00:00,138.184456858,138.232918826,137.951839409,138.097225314,143764
2020-10-09 10:15:00,138.09809763,138.106917708,137.874300259,138.027537004,151475
2020-10-09 10:30:00,138.029378558,138.465536275,137.971224196,138.116610102,232442
2020-10-09 10:45:00,138.116610102,138.522721397,137.990608984,138.019686165,163376
2020-10-09 11:00:00,138.001076769,138.135994889,137.975101154,138.029378558,98626
2020-10-09 11:15:00,138.039070952,138.147625762,137.883992653,138.042754062,108660
2020-10-09 11:30:00,138.048763346,138.252303613,138.000301377,138.232918826,104671
2020-10-09 11:45:00,138.213534039,138.465536275,138.204132417,138.368612338,144035
2020-10-09 12:00:00,138.368612338,138.688461329,138.339535157,138.562460211,241118
2020-10-09 12:15:00,138.567306408,138.853232022,138.552767818,138.804770054,202024
2020-10-09 12:30:00,138.814462447,138.930771172,138.543075424,138.658705681,192958
2020-10-09 12:45:00,138.669076542,138.814462447,138.61092218,138.668979618,135084
2020-10-09 13:00:00,138.669076542,138.688461329,138.383150928,138.383150928,109060
2020-10-09 13:15:00,138.373458535,138.523690637,138.25714981,138.378304731,96723
2020-10-09 13:30:00,138.368612338,138.436459094,138.305611779,138.339535157,99000
2020-10-09 13:45:00,138.358919944,138.484921062,138.31229953,138.483176431,99981
2020-10-09 14:00:00,138.465536275,138.620614574,138.445569944,138.581844999,120710
2020-10-09 14:15:00,138.562460211,138.581844999,138.407381912,138.455843881,99179
2020-10-09 14:30:00,138.455843881,138.455843881,138.24261122,138.281380794,170098
2020-10-09 14:45:00,138.265582193,138.442177606,138.213534039,138.442177606,130754
2020-10-09 15:00:00,138.431612897,138.50382123,138.310457976,138.354073747,135100
2020-10-09 15:15:00,138.339535157,138.436459094,138.320150369,138.343218266,103408
2020-10-09 15:30:00,138.339535157,138.465536275,138.329842763,138.378304731,137216
2020-10-09 15:45:00,138.397689519,138.407381912,138.261996007,138.33468896,182032
2020-10-09 16:00:00,138.329842763,138.504305849,138.135994889,138.407381912,542482
2020-10-09 16:15:00,138.387997125,138.407381912,138.374137002,138.407381912,36901
2020-10-09 16:30:00,138.591537393,138.591537393,138.591537393,138.591537393,214
2020-10-09 16:45:00,138.4267667,138.455843881,138.4267667,138.455843881,502
2020-10-09 17:00:00,138.504305849,138.504305849,138.4267667,138.4267667,523
2020-10-09 17:15:00,138.41717123,138.41717123,138.41717123,138.41717123,101
2020-10-09 17:30:00,138.552767818,138.552767818,138.552767818,138.552767818,101
2020-10-09 18:00:00,138.504208925,138.504208925,138.504208925,138.504208925,113
2020-10-09 18:15:00,138.504305849,138.504305849,138.504305849,138.504305849,378
2020-10-09 18:45:00,138.504208925,138.504208925,138.417074306,138.417074306,253
2020-10-09 19:00:00,138.4267667,138.4267667,138.407381912,138.4267667,2371
2020-10-09 19:15:00,138.387997125,138.397689519,138.387997125,138.397689519,1400
2020-10-09 19:45:00,138.397689519,138.397689519,138.387997125,138.387997125,625
2020-10-09 20:00:00,138.310457976,138.4267667,138.310457976,138.4267667,484
2020-10-12 06:15:00,138.455843881,138.455843881,138.455843881,138.455843881,105
2020-10-12 06:45:00,138.756308085,138.756308085,138.756308085,138.756308085,115
2020-10-12 07:15:00,138.911386384,138.911386384,138.756308085,138.892001597,3126
2020-10-12 07:30:00,138.911386384,138.911386384,138.892001597,138.892001597,372
2020-10-12 08:00:00,138.804770054,138.882309203,138.669076542,138.87261681,1140
2020-10-12 08:15:00,138.727230904,139.027695109,138.727230904,138.892001597,8162
2020-10-12 08:30:00,138.97923314,139.076157077,138.97923314,139.076157077,2743
2020-10-12 08:45:00,139.105234258,139.324088508,139.076157077,139.124619046,4172
2020-10-12 09:00:00,138.892001597,138.892001597,138.892001597,138.892001597,131
2020-10-12 09:15:00,138.892001597,139.085849471,138.892001597,139.085849471,3188
2020-10-12 09:30:00,139.047079896,139.16338862,138.678768936,138.678768936,7654
2020-10-12 09:45:00,138.620614574,139.270004951,138.620614574,138.87261681,560699
2020-10-12 10:00:00,138.87436144,139.919395328,138.853232022,139.880625754,425422
2020-10-12 10:15:00,139.841856179,140.384630225,139.841856179,139.977646614,428941
2020-10-12 10:30:00,139.994995999,140.530016131,139.948472509,140.345860651,367406
2020-10-12 10:45:00,140.360399241,140.433092194,139.967857297,140.092889175,212984
2020-10-12 11:00:00,140.096378437,140.113243202,139.657700699,139.798240407,203604
2020-10-12 11:15:00,139.798240407,140.313391132,139.798240407,140.256302933,181674
2020-10-12 11:30:00,140.258629107,140.384630225,140.181186882,140.336168257,217210
2020-10-12 11:45:00,140.317849633,140.425144431,140.229551926,140.297398682,128562
2020-10-12 12:00:00,140.31678347,140.4233998,140.181089958,140.307091076,137222
2020-10-12 12:15:00,140.324634309,140.694786824,140.307091076,140.649911041,170051
2020-10-12 12:30:00,140.665709643,140.917711878,140.617247674,140.714171611,163019
2020-10-12 12:45:00,140.704479217,140.859557516,140.549400918,140.549400918,131378
2020-10-12 13:00:00,140.539708525,140.791710761,140.442784588,140.510631343,138516
2020-10-12 13:15:00,140.520032965,140.670555839,140.520032965,140.596990571,109487
2020-10-12 13:30:00,140.597862887,140.823792584,140.491246556,140.791710761,156084
2020-10-12 13:45:00,140.801403154,140.848895883,140.530016131,140.588170493,115071
2020-10-12 14:00:00,140.617247674,140.644386376,140.384630225,140.509177484,106389
2020-10-12 14:15:00,140.520323737,140.559093312,140.397230337,140.413707407,101186
2020-10-12 14:30:00,140.40886121,140.588170493,140.374937832,140.471861769,155884
2020-10-12 14:45:00,140.462169375,140.530016131,140.31678347,140.365245438,125471
2020-10-12 15:00:00,140.365245438,140.439198402,140.248936714,140.351676087,122204
2020-10-12 15:15:00,140.355553044,140.374937832,139.967857297,140.026011659,187904
2020-10-12 15:30:00,140.011473068,140.074473627,139.841953103,139.987242084,184964
2020-10-12 15:45:00,139.996934478,140.006626872,139.716727376,139.774009423,220224
2020-10-12 16:00:00,139.774009423,139.851548572,139.5026224,139.803086604,477081
2020-10-12 16:15:00,139.812778998,139.97754969,139.580161549,139.798821951,66528
2020-10-12 16:30:00,139.812778998,139.909702935,139.812778998,139.861240966,937
2020-10-12 16:45:00,139.900010541,139.958164903,139.861240966,139.958164903,5055
2020-10-12 17:00:00,139.977355843,140.006626872,139.977355843,140.006626872,802
2020-10-12 17:15:00,139.98714516,139.98714516,139.841856179,139.957971055,976
2020-10-12 17:30:00,139.861240966,139.861240966,139.861240966,139.861240966,116
2020-10-12 17:45:00,139.967857297,139.967857297,139.909702935,139.909702935,1401
2020-10-12 18:00:00,140.026011659,140.026011659,140.026011659,140.026011659,122
2020-10-12 19:00:00,140.05508884,140.530016131,140.05508884,140.064781234,2701
2020-10-12 19:30:00,140.190782352,140.190782352,140.074473627,140.074473627,1280
2020-10-12 19:45:00,140.064781234,140.074473627,140.026011659,140.026011659,827
2020-10-12 20:00:00,140.026011659,140.074473627,140.026011659,140.074473627,873
2020-10-13 06:15:00,139.812778998,139.812778998,139.812778998,139.812778998,221
2020-10-13 06:45:00,139.570469155,139.570469155,139.134311439,139.134311439,691
2020-10-13 07:00:00,139.047079896,139.047079896,139.047079896,139.047079896,481
2020-10-13 07:15:00,139.618931124,139.812778998,139.618931124,139.812778998,818
2020-10-13 07:30:00,139.628623518,139.628623518,139.628623518,139.628623518,400
2020-10-13 07:45:00,139.628623518,140.307091076,139.628623518,140.248936714,3780
2020-10-13 08:00:00,140.074473627,140.248936714,139.715855061,139.764317029,3145
2020-10-13 08:15:00,140.152012777,140.326475863,139.628623518,140.006626872,3755
2020-10-13 08:30:00,139.967857297,139.967857297,139.764317029,139.764317029,3489
2020-10-13 08:45:00,139.715855061,140.006626872,139.628623518,140.006626872,1017
2020-10-13 09:00:00,139.618931124,139.841856179,139.570469155,139.841856179,3373
2020-10-13 09:15:00,139.679023965,139.962914176,139.599546336,139.638315911,7663
2020-10-13 09:30:00,139.665939233,140.045396446,139.665939233,140.045396446,2270
2020-10-13 09:45:00,140.229551926,140.733556398,139.919395328,140.433092194,636179
2020-10-13 10:00:00,140.452476981,141.101867359,140.05508884,140.782018367,457166
2020-10-13 10:15:00,140.801403154,141.208483689,140.471861769,140.530016131,359922
2020-10-13 10:30:00,140.520323737,140.9522168,140.452476981,140.86924991,560302
2020-10-13 10:45:00,140.869152986,140.985558634,140.752941186,140.840172729,146827
2020-10-13 11:00:00,140.859557516,141.072790178,140.782018367,140.94678906,249609
2020-10-13 11:15:00,140.917711878,141.605871831,140.917711878,141.553823676,410431
2020-10-13 11:30:00,141.57679465,141.602285645,141.402331563,141.518640287,208983
2020-10-13 11:45:00,141.538025075,141.654333799,141.324792414,141.4992555,422272
2020-10-13 12:00:00,141.470178319,141.513794091,141.014635815,141.063097784,219812
2020-10-13 12:15:00,141.072790178,141.217206844,140.801403154,140.801403154,140967
2020-10-13 12:30:00,140.801500078,140.859557516,140.665709643,140.767479776,162142
2020-10-13 12:45:00,140.767479776,140.832128042,140.636632461,140.811095548,124109
2020-10-13 13:00:00,140.791710761,140.86924991,140.694786824,140.733556398,103218
2020-10-13 13:15:00,140.757787383,140.811095548,140.510631343,140.714171611,176717
2020-10-13 13:30:00,140.714171611,140.956384529,140.714171611,140.848023568,98333
2020-10-13 13:45:00,140.830480335,141.051563835,140.763312047,141.051563835,185263
2020-10-13 14:00:00,141.034020603,141.23756087,140.975866241,141.101867359,263775
2020-10-13 14:15:00,141.092174965,141.334484807,140.966173847,141.179406508,178010
2020-10-13 14:30:00,141.169714114,141.353869595,141.150329327,141.271484248,200037
2020-10-13 14:45:00,141.281176642,141.341269483,140.975866241,141.169714114,196828
2020-10-13 15:00:00,141.160021721,141.382946776,141.150329327,141.353869595,159884
2020-10-13 15:15:00,141.334484807,141.634949012,141.31510002,141.57679465,242186
2020-10-13 15:30:00,141.567102256,141.828796885,141.508947894,141.741565342,241261
2020-10-13 15:45:00,141.741565342,141.943942523,141.741565342,141.911182232,326786
2020-10-13 16:00:00,141.911182232,142.095337712,141.654333799,141.741565342,897090
2020-10-13 16:15:00,141.731872949,141.731872949,141.654333799,141.731872949,78160
2020-10-13 16:30:00,141.121252146,141.731872949,141.121252146,141.68341098,1760
2020-10-13 16:45:00,141.916028429,141.916028429,141.857874067,141.896643641,907
2020-10-13 17:00:00,141.664026193,141.664026193,141.664026193,141.664026193,103
2020-10-13 17:45:00,141.586487043,141.586487043,141.528332681,141.528332681,501
2020-10-13 18:00:00,141.654333799,141.654333799,141.654333799,141.654333799,487
2020-10-13 19:15:00,141.751257736,141.751257736,141.731872949,141.731872949,475
2020-10-13 19:30:00,141.819104492,141.819104492,141.819104492,141.819104492,571
